-0.864149	-0.454285	-0.0631176
-0.917502	-0.325655	-0.0961406
-0.946415	-0.215297	-0.123321
-0.932372	-0.276096	-0.107834
-0.955574	-0.161112	-0.132818
-0.964733	-0.0572322	-0.153655
-0.96377	-0.0706247	-0.152324
-0.963257	-0.0867266	-0.147949
-0.964587	-0.0184461	-0.160596
-0.96504	-0.0254896	-0.158469
-0.96102	0.0605768	-0.174877
-0.956584	0.104491	-0.180888
-0.949787	0.144474	-0.188934
-0.94597	0.163241	-0.192409
-0.938805	0.188284	-0.204961
-0.936311	0.195713	-0.209256
-0.934162	0.203454	-0.211481
-0.930178	0.214018	-0.219785
-0.924753	0.230209	-0.227322
-0.923627	0.23243	-0.229817
-0.92213	0.245439	-0.223971
-0.914012	0.263716	-0.235806
-0.915128	0.263427	-0.231349
-0.909746	0.284696	-0.227105
-0.90779	0.294046	-0.223125
-0.905428	0.30246	-0.221922
-0.905366	0.295605	-0.230912
-0.903787	0.308574	-0.220379
-0.902399	0.311319	-0.222412
-0.900546	0.317687	-0.220804
-0.901471	0.306166	-0.233146
-0.620446	-0.757118	0.0253833
-0.640131	-0.740723	0.0187939
-0.641517	-0.739539	0.019401
-0.681375	-0.702912	0.00727478
-0.691823	-0.692574	0.00600627
-0.754409	-0.62317	-0.0163216
-0.78083	-0.589322	-0.0263064
-0.830824	-0.514497	-0.0469677
-0.893809	-0.39065	-0.0773022
-0.917681	-0.326618	-0.090913
-0.92493	-0.303169	-0.0966287
-0.935613	-0.263738	-0.108524
-0.942295	-0.23429	-0.116887
-0.949214	-0.200782	-0.124452
-0.960612	-0.126782	-0.136418
-0.963735	-0.0927003	-0.142873
-0.960886	0.0697666	-0.173279
-0.965647	-0.0272074	-0.156453
-0.957976	0.0953132	-0.179548
-0.949926	0.143494	-0.189122
-0.94897	0.148307	-0.190248
-0.94351	0.173355	-0.196528
-0.938781	0.189118	-0.204872
-0.933793	0.202984	-0.214194
-0.930886	0.211802	-0.21721
-0.925954	0.224741	-0.226497
-0.919453	0.242443	-0.235741
-0.921082	0.242405	-0.230624
-0.916741	0.24987	-0.238793
-0.912702	0.263611	-0.239953
-0.911634	0.270645	-0.235749
-0.906763	0.295351	-0.224981
-0.906487	0.29524	-0.226804
-0.902198	0.310386	-0.223995
-0.892229	0.337807	-0.223941
-0.902932	0.313307	-0.216821
-0.898272	0.326015	-0.217747
-0.901221	0.314757	-0.222191
-0.607414	-0.767594	0.0288831
-0.61237	-0.763523	0.027985
-0.600659	-0.772901	0.031669
-0.633516	-0.746024	0.0233032
-0.649658	-0.732173	0.0199605
-0.736663	-0.644616	-0.00862338
-0.676643	-0.707004	0.0122475
-0.842545	-0.494786	-0.0481629
-0.907795	-0.355609	-0.0835969
-0.900964	-0.373325	-0.0793962
-0.901027	-0.373398	-0.0783868
-0.924107	-0.306933	-0.0953187
-0.927896	-0.294349	-0.0986325
-0.941882	-0.240054	-0.110319
-0.958667	-0.143842	-0.132657
-0.965582	-0.0518778	-0.149807
-0.963155	0.0427465	-0.169533
-0.962997	0.0465367	-0.170335
-0.966108	-0.000691066	-0.159052
-0.955293	0.113197	-0.182836
-0.950276	0.143096	-0.186833
-0.940626	0.183789	-0.2007
-0.937217	0.19408	-0.206938
-0.932871	0.206164	-0.215
-0.928274	0.220039	-0.220821
-0.923686	0.231148	-0.229216
-0.922397	0.234594	-0.230678
-0.919613	0.245769	-0.232643
-0.911155	0.260276	-0.247813
-0.910811	0.265495	-0.24455
-0.906732	0.272972	-0.250522
-0.90895	0.276421	-0.239434
-0.903527	0.299735	-0.232133
-0.903442	0.309425	-0.219947
-0.878854	0.370506	-0.225024
-0.89716	0.329294	-0.217401
-0.889204	0.350674	-0.216624
-0.892028	0.343149	-0.216938
-0.571456	-0.794509	0.0382675
-0.587872	-0.782492	0.0336636
-0.582793	-0.786281	0.0353478
-0.610871	-0.764628	0.0298963
-0.619615	-0.757048	0.0290105
-0.657943	-0.724087	0.0233754
-0.723319	-0.659223	0.00109927
-0.825267	-0.524328	-0.0391785
-0.803052	-0.55846	-0.0239072
-0.835795	-0.507284	-0.0374122
-0.92226	-0.313169	-0.0939969
-0.922919	-0.311903	-0.0931132
-0.939037	-0.253162	-0.108628
-0.949593	-0.203404	-0.119714
-0.955293	-0.172364	-0.125644
-0.963395	-0.101742	-0.14147
-0.96146	-0.125586	-0.135892
-0.966256	-0.0155312	-0.157579
-0.96618	-0.00732261	-0.15768
-0.960247	0.0755292	-0.175026
-0.96072	0.0721952	-0.174179
-0.942029	0.179199	-0.197017
-0.943879	0.170285	-0.196676
-0.934013	0.205324	-0.210025
-0.932518	0.210321	-0.211982
-0.925657	0.227856	-0.224549
-0.916779	0.248123	-0.238359
-0.917651	0.24532	-0.239344
-0.904268	0.274464	-0.25728
-0.901062	0.284168	-0.25798
-0.893302	0.311075	-0.254569
-0.905116	0.288184	-0.239998
-0.891172	0.33296	-0.2348
-0.899867	0.320371	-0.219557
-0.884294	0.357084	-0.22547
-0.886369	0.354258	-0.221975
-0.877892	0.374298	-0.223034
-0.881612	0.36385	-0.225283
-0.543972	-0.812846	0.0503837
-0.559528	-0.802713	0.040142
-0.579549	-0.788552	0.0373144
-0.599393	-0.773586	0.0335373
-0.601337	-0.771755	0.0338557
-0.623024	-0.753599	0.0442674
-0.69439	-0.689544	0.0196289
-0.772193	-0.601072	-0.00978438
-0.690668	-0.69331	0.0237198
-0.721129	-0.661735	0.0134091
-0.747459	-0.631616	0.00263361
-0.829909	-0.51738	-0.0329481
-0.883012	-0.417969	-0.0626367
-0.91578	-0.334523	-0.0858541
-0.877145	-0.430816	-0.0570455
-0.939543	-0.253941	-0.106805
-0.940381	-0.2505	-0.107137
-0.963286	-0.108165	-0.138491
-0.966315	-0.0286738	-0.153985
-0.964326	0.0335613	-0.165482
-0.961313	0.0639107	-0.173552
-0.955273	0.10927	-0.183023
-0.940435	0.183901	-0.199795
-0.940876	0.180458	-0.200448
-0.931656	0.21144	-0.214214
-0.923501	0.233046	-0.227159
-0.919894	0.235863	-0.237556
-0.912125	0.258631	-0.245775
-0.904934	0.273588	-0.255232
-0.899508	0.283794	-0.263644
-0.894922	0.29825	-0.263409
-0.890565	0.323987	-0.248921
-0.886648	0.33312	-0.250675
-0.885945	0.346216	-0.235577
-0.881743	0.359185	-0.232076
-0.867351	0.395444	-0.227778
-0.864405	0.39825	-0.233685
-0.863258	0.40266	-0.230375
-0.524471	-0.824354	0.0706081
-0.533687	-0.819691	0.0516532
-0.552094	-0.807289	0.0485812
-0.585656	-0.783921	0.0408376
-0.597159	-0.773903	0.0534127
-0.631212	-0.746933	0.0414213
-0.624496	-0.752191	0.04774
-0.669677	-0.713175	0.0362602
-0.684074	-0.699308	0.0301751
-0.744644	-0.635221	0.00469827
-0.768373	-0.606356	-0.00728062
-0.824034	-0.527646	-0.0276575
-0.814854	-0.541928	-0.023037
-0.856994	-0.47121	-0.0441915
-0.834452	-0.510218	-0.0391468
-0.873236	-0.438515	-0.060717
-0.914509	-0.338651	-0.0835396
-0.963081	-0.107883	-0.137622
-0.963927	-0.0815299	-0.148122
-0.964929	0.0101912	-0.163853
-0.961285	0.0567296	-0.173856
-0.959841	0.0697154	-0.178105
-0.945694	0.157728	-0.195624
-0.935146	0.201024	-0.206269
-0.933843	0.200155	-0.212902
-0.924537	0.228423	-0.225744
-0.922779	0.228491	-0.230951
-0.916598	0.241701	-0.244597
-0.912325	0.249774	-0.251844
-0.895351	0.291296	-0.268404
-0.891588	0.29978	-0.272527
-0.889237	0.31604	-0.262795
-0.8709	0.375344	-0.246363
-0.880908	0.359731	-0.233998
-0.866259	0.392159	-0.236579
-0.866896	0.393506	-0.232406
-0.859102	0.408345	-0.236096
-0.861646	0.403717	-0.234802
-0.509952	-0.833081	0.0741294
-0.535628	-0.817118	0.0691166
-0.539227	-0.814371	0.0716512
-0.558172	-0.802024	0.064539
-0.575262	-0.789852	0.0631037
-0.594717	-0.775642	0.056425
-0.607109	-0.765984	0.0561058
-0.650299	-0.730611	0.0432658
-0.679851	-0.703466	0.033442
-0.711498	-0.672182	0.0104454
-0.737761	-0.643132	0.00107422
-0.759681	-0.61724	-0.00605669
-0.771205	-0.602981	-0.0118197
-0.781604	-0.58925	-0.0159308
-0.819489	-0.533946	-0.0290338
-0.858937	-0.466352	-0.0500389
-0.937888	-0.258978	-0.10658
-0.961539	-0.121172	-0.136576
-0.938271	-0.254578	-0.109471
-0.960519	0.0620199	-0.175642
-0.962208	0.0286835	-0.173599
-0.960896	0.0519902	-0.175928
-0.954681	0.0893026	-0.191479
-0.94125	0.172479	-0.203119
-0.950089	0.116733	-0.198718
-0.936668	0.174907	-0.220118
-0.931829	0.186107	-0.229967
-0.918721	0.232595	-0.243881
-0.897585	0.282422	-0.26926
-0.889269	0.303884	-0.275331
-0.885646	0.317906	-0.272135
-0.882083	0.337568	-0.260039
-0.872629	0.363491	-0.25759
-0.857996	0.403302	-0.248101
-0.851031	0.420998	-0.243092
-0.859525	0.406061	-0.23849
-0.847146	0.430266	-0.240267
-0.854606	0.417522	-0.236475
-0.508944	-0.833694	0.0725867
-0.530557	-0.820097	0.0724438
-0.543266	-0.811662	0.0698063
-0.576949	-0.789083	0.0584156
-0.59464	-0.776502	0.0456946
-0.596274	-0.774261	0.0577946
-0.615097	-0.760054	0.0418052
-0.634219	-0.744671	0.0384663
-0.647113	-0.733436	0.033662
-0.66079	-0.721259	0.0282718
-0.677525	-0.705917	0.0260371
-0.722897	-0.659525	0.00839035
-0.783255	-0.586453	-0.0136492
-0.799981	-0.56344	-0.0196614
-0.830342	-0.51566	-0.0392373
-0.868755	-0.446532	-0.0586836
-0.900412	-0.374086	-0.0794873
-0.925047	-0.302233	-0.100332
-0.949614	-0.196301	-0.125678
-0.957651	-0.142607	-0.137736
-0.958275	-0.127682	-0.145493
-0.954343	0.108195	-0.186262
-0.95853	0.0283444	-0.188899
-0.957878	0.0469603	-0.190929
-0.946301	0.120519	-0.213682
-0.947354	0.116705	-0.211573
-0.947942	0.0757633	-0.225955
-0.910027	0.246788	-0.262127
-0.881674	0.317625	-0.283872
-0.879814	0.320681	-0.287022
-0.874188	0.332152	-0.29138
-0.864279	0.36923	-0.276524
-0.842441	0.40773	-0.290056
-0.857011	0.392316	-0.268043
-0.843432	0.42727	-0.257472
-0.84143	0.437617	-0.247196
-0.830666	0.458011	-0.246737
-0.833576	0.455778	-0.241177
-0.470502	-0.856926	0.0629971
-0.497208	-0.84026	0.0778397
-0.525704	-0.824007	0.0586904
-0.557922	-0.802351	0.0598356
-0.57724	-0.789322	0.0453971
-0.591756	-0.778011	0.0466358
-0.61196	-0.762265	0.0436503
-0.620023	-0.756197	0.0422295
-0.647918	-0.732804	0.034036
-0.666614	-0.71619	0.0279611
-0.723101	-0.658655	0.00692292
-0.744861	-0.634616	-0.00117752
-0.772313	-0.600541	-0.0134432
-0.810326	-0.546836	-0.0328338
-0.841127	-0.496546	-0.0446883
-0.867472	-0.447246	-0.0573206
-0.896309	-0.381733	-0.0798184
-0.91809	-0.32223	-0.0938801
-0.93951	-0.237534	-0.124951
-0.952493	-0.171468	-0.135757
-0.958053	-0.102864	-0.15869
-0.958821	-0.110008	-0.155695
-0.960279	0.000210662	-0.183016
-0.952995	0.0634134	-0.205835
-0.947568	0.0834298	-0.222353
-0.946929	0.0779958	-0.231001
-0.929332	0.179601	-0.246707
-0.899493	0.273993	-0.2717
-0.881706	0.314525	-0.287034
-0.872459	0.3318	-0.29689
-0.844998	0.381	-0.316887
-0.850861	0.375538	-0.307381
-0.838999	0.405616	-0.302532
-0.834834	0.438551	-0.266809
-0.816649	0.466166	-0.276155
-0.831461	0.450898	-0.256907
-0.802593	0.498579	-0.260736
-0.808869	0.492551	-0.252614
-0.456036	-0.864554	0.0652213
-0.466496	-0.859079	0.0639447
-0.466276	-0.858867	0.0662691
-0.554122	-0.805619	0.0496211
-0.56252	-0.800032	0.0443472
-0.596668	-0.77474	0.0431466
-0.61521	-0.759947	0.0363382
-0.640055	-0.73909	0.0311775
-0.664572	-0.717346	0.0216591
-0.688724	-0.69459	0.0167341
-0.751006	-0.626288	-0.00766625
-0.763596	-0.610286	-0.0106931
-0.814139	-0.539281	-0.0404751
-0.820704	-0.52954	-0.0387876
-0.862107	-0.456455	-0.0627064
-0.879794	-0.41889	-0.072452
-0.889143	-0.396301	-0.0847309
-0.935558	-0.256325	-0.119278
-0.929702	-0.27329	-0.125786
-0.94289	-0.219648	-0.133058
-0.951561	-0.157025	-0.155605
-0.954789	-0.129483	-0.16452
-0.957897	-0.066497	-0.182745
-0.955102	0.0152807	-0.204197
-0.945188	0.0942426	-0.23029
-0.933077	0.148926	-0.251815
-0.910069	0.238264	-0.26893
-0.901574	0.263025	-0.275601
-0.872554	0.334937	-0.290652
-0.835982	0.400255	-0.315886
-0.806273	0.437273	-0.343856
-0.820482	0.421299	-0.329899
-0.79951	0.457556	-0.333573
-0.823469	0.442052	-0.294618
-0.806148	0.469416	-0.300615
-0.818869	0.470729	-0.261818
-0.804983	0.484131	-0.279817
-0.812225	0.47695	-0.27131
-0.442471	-0.87185	0.0613795
-0.453696	-0.865745	0.0658469
-0.465086	-0.859668	0.0625381
-0.502973	-0.838397	0.0556493
-0.553638	-0.806421	0.0430893
-0.582437	-0.785596	0.0374624
-0.598467	-0.773213	0.0333218
-0.626263	-0.751103	0.0317968
-0.645859	-0.734154	0.0227811
-0.682079	-0.700419	0.0157352
-0.764979	-0.608055	-0.0257457
-0.787704	-0.578746	-0.029267
-0.845158	-0.486404	-0.0658897
-0.832412	-0.508092	-0.0531086
-0.9085	-0.340193	-0.112483
-0.876629	-0.42491	-0.0751801
-0.917522	-0.311446	-0.120268
-0.918817	-0.310972	-0.118237
-0.944034	-0.20053	-0.150707
-0.956511	-0.116951	-0.160181
-0.948982	-0.161817	-0.167011
-0.956806	-0.0756882	-0.185861
-0.951226	0.0683261	-0.215338
-0.943931	0.11337	-0.227096
-0.915222	0.238701	-0.249424
-0.91207	0.24691	-0.249436
-0.883582	0.313555	-0.278139
-0.86396	0.358635	-0.286525
-0.847094	0.38501	-0.303326
-0.847576	0.385704	-0.301128
-0.812338	0.433962	-0.33239
-0.766135	0.489894	-0.364023
-0.773455	0.503306	-0.329128
-0.80328	0.462579	-0.317736
-0.786161	0.505515	-0.294969
-0.81072	0.468849	-0.288848
-0.784624	0.516475	-0.280033
-0.79006	0.50879	-0.278825
-0.423405	-0.880822	0.071059
-0.454653	-0.865692	0.058802
-0.447556	-0.869331	0.0566927
-0.489639	-0.846123	0.0581966
-0.538527	-0.816226	0.042797
-0.566049	-0.797313	0.0343854
-0.59288	-0.776864	0.021412
-0.615984	-0.758606	0.0219545
-0.649511	-0.730162	0.0166417
-0.6839	-0.698066	0.00578481
-0.810966	-0.54223	-0.0556961
-0.812531	-0.540755	-0.0495745
-0.872587	-0.427788	-0.0960956
-0.859313	-0.456924	-0.0850603
-0.876669	-0.418981	-0.0941999
-0.874296	-0.427266	-0.0915519
-0.896939	-0.371939	-0.111876
-0.923024	-0.29348	-0.13053
-0.936241	-0.237273	-0.150402
-0.948138	-0.172057	-0.165877
-0.956407	0.00843437	-0.20273
-0.956768	-0.02835	-0.198536
-0.947967	0.0980129	-0.217443
-0.919678	0.21752	-0.248021
-0.890091	0.315204	-0.252754
-0.890118	0.292831	-0.279841
-0.84154	0.401596	-0.290591
-0.854794	0.385313	-0.276691
-0.800741	0.467225	-0.311458
-0.81007	0.449634	-0.314962
-0.774229	0.495506	-0.336458
-0.769832	0.494187	-0.349458
-0.766645	0.516378	-0.32487
-0.791874	0.486849	-0.310407
-0.761459	0.54389	-0.291538
-0.793877	0.501061	-0.281713
-0.738319	0.573571	-0.294218
-0.780277	0.521902	-0.282077
-0.412934	-0.885794	0.0673957
-0.425594	-0.880262	0.0622416
-0.421619	-0.881962	0.0635306
-0.465298	-0.859838	0.0536742
-0.507409	-0.835627	0.0376632
-0.529711	-0.821704	0.0375055
-0.581684	-0.7852	0.0177352
-0.625864	-0.74989	0.0135994
-0.64973	-0.730628	-0.00274425
-0.695278	-0.685828	-0.0166225
-0.699364	-0.681934	-0.0161201
-0.753305	-0.621158	-0.0404178
-0.80814	-0.546614	-0.0685901
-0.838895	-0.494862	-0.0750277
-0.845563	-0.483995	-0.0780471
-0.906656	-0.347806	-0.112291
-0.917082	-0.311431	-0.13044
-0.911207	-0.332698	-0.12135
-0.943705	-0.200847	-0.158513
-0.956607	-0.0707655	-0.188076
-0.959015	-0.0103038	-0.193193
-0.948623	0.102737	-0.215132
-0.932612	0.18764	-0.225108
-0.91624	0.240534	-0.237475
-0.894048	0.289478	-0.267469
-0.85376	0.383531	-0.280603
-0.825347	0.426253	-0.298483
-0.803396	0.464814	-0.307616
-0.796231	0.474576	-0.311661
-0.782243	0.492898	-0.319804
-0.779031	0.498242	-0.322268
-0.760123	0.514608	-0.341259
-0.729952	0.564966	-0.327836
-0.762064	0.536119	-0.303988
-0.676884	0.634363	-0.316107
-0.779502	0.520946	-0.28574
-0.624713	0.683152	-0.321958
-0.741893	0.56877	-0.29471
-0.346107	-0.91381	0.0678758
-0.378829	-0.901033	0.0641303
-0.375637	-0.902161	0.0614125
-0.441491	-0.872087	0.052269
-0.49478	-0.843193	0.0323887
-0.520144	-0.827823	0.026127
-0.542443	-0.812928	0.0346293
-0.611179	-0.762879	-0.00012185
-0.690283	-0.691749	-0.00927754
-0.684462	-0.69808	-0.0180411
-0.77079	-0.598594	-0.0400084
-0.746578	-0.630129	-0.0301292
-0.793254	-0.569023	-0.0505742
-0.785382	-0.579723	-0.0426274
-0.893304	-0.379533	-0.106851
-0.915112	-0.323865	-0.120219
-0.912022	-0.332492	-0.0999049
-0.933323	-0.252095	-0.141978
-0.946708	-0.192088	-0.140867
-0.959281	-0.0199468	-0.191397
-0.960954	-0.0250767	-0.175651
-0.956017	0.0520514	-0.195235
-0.936399	0.168882	-0.222759
-0.903822	0.268845	-0.256737
-0.87789	0.326458	-0.275677
-0.877859	0.33054	-0.271808
-0.855336	0.379414	-0.279023
-0.805229	0.459609	-0.307506
-0.697377	0.608675	-0.317423
-0.734781	0.554259	-0.332987
-0.621333	0.667945	-0.355697
-0.764632	0.51721	-0.325863
-0.639577	0.656185	-0.346155
-0.666301	0.643313	-0.319808
-0.535418	0.75192	-0.328664
-0.706024	0.604747	-0.310691
-0.585855	0.713931	-0.328027
-0.6933	0.621721	-0.30592
-0.295491	-0.930738	0.0757596
-0.33436	-0.917557	0.0727035
-0.333153	-0.916424	0.0867424
-0.480526	-0.850942	0.0352807
-0.4426	-0.87004	0.0607207
-0.493311	-0.842962	0.0453588
-0.569266	-0.794453	0.0266946
-0.581304	-0.785894	0.0276662
-0.643769	-0.734613	0.0150935
-0.704642	-0.677139	-0.0162364
-0.61552	-0.756193	0.0462143
-0.726465	-0.652825	0.00217017
-0.634888	-0.739283	0.0389312
-0.834343	-0.502223	-0.0710187
-0.758884	-0.615041	-0.0128162
-0.88273	-0.410374	-0.0765039
-0.893308	-0.379957	-0.0990085
-0.942316	-0.226848	-0.12162
-0.95159	-0.12517	-0.180363
-0.956403	-0.0999041	-0.168934
-0.955232	0.0379235	-0.1961
-0.938849	0.158793	-0.22029
-0.931091	0.161813	-0.242043
-0.910515	0.242889	-0.251752
-0.89556	0.302635	-0.247807
-0.871153	0.346985	-0.274567
-0.737758	0.56958	-0.294287
-0.712524	0.595543	-0.305685
-0.594563	0.696205	-0.345118
-0.698552	0.596614	-0.337383
-0.582185	0.703783	-0.353073
-0.604527	0.683389	-0.355652
-0.522255	0.751412	-0.349761
-0.553298	0.731902	-0.343716
-0.544836	0.747561	-0.323614
-0.499514	0.767701	-0.348728
-0.530644	0.750773	-0.339408
-0.553391	0.738781	-0.32936
-0.288991	-0.929649	0.107427
-0.306708	-0.926323	0.085431
-0.313116	-0.92161	0.105342
-0.353498	-0.907816	0.0938089
-0.388709	-0.892652	0.0923971
-0.491984	-0.842783	0.058334
-0.406003	-0.882976	0.100451
-0.542359	-0.81051	0.062698
-0.488765	-0.841067	0.0813763
-0.574034	-0.787832	0.053401
-0.581397	-0.780724	0.0556727
-0.629027	-0.74442	0.0331847
-0.682543	-0.695627	0.0232231
-0.731655	-0.646131	-0.00371207
-0.702861	-0.676152	0.0183204
-0.795959	-0.563124	-0.0269343
-0.863533	-0.448329	-0.0693168
-0.937205	-0.233329	-0.13776
-0.871866	-0.427403	-0.0938704
-0.955745	-0.107376	-0.164474
-0.944757	-0.208238	-0.138635
-0.938329	0.13187	-0.236299
-0.889916	0.330195	-0.234789
-0.936758	0.15429	-0.225672
-0.772328	0.535397	-0.270365
-0.72349	0.589787	-0.290468
-0.620171	0.69416	-0.300506
-0.579128	0.714638	-0.33244
-0.550138	0.724482	-0.359311
-0.601805	0.692459	-0.340391
-0.532809	0.735546	-0.365909
-0.560487	0.717426	-0.361034
-0.512173	0.752152	-0.362263
-0.485137	0.778062	-0.345425
-0.424089	0.799651	-0.375515
-0.491093	0.773283	-0.347912
-0.31886	0.81977	-0.432338
-0.45619	0.789684	-0.358973
-0.216927	-0.947549	0.120761
-0.284689	-0.930752	0.10756
-0.239728	-0.941252	0.121225
-0.300801	-0.92435	0.110913
-0.265821	-0.931679	0.130446
-0.361694	-0.901486	0.106934
-0.440753	-0.864632	0.0980497
-0.477386	-0.847209	0.0823294
-0.455873	-0.859014	0.0920685
-0.538503	-0.810531	0.0649714
-0.616528	-0.753472	0.0409709
-0.639831	-0.735107	0.0324492
-0.631079	-0.741533	0.0497299
-0.654895	-0.72171	0.041866
-0.701213	-0.677714	0.0124946
-0.818567	-0.52918	-0.0529585
-0.893482	-0.387093	-0.0672512
-0.891448	-0.382801	-0.0988873
-0.93857	-0.25398	-0.100149
-0.960163	-0.0883881	-0.157275
-0.967712	0.000167392	-0.139853
-0.949618	0.138006	-0.189674
-0.859801	0.410229	-0.22309
-0.861095	0.402615	-0.230878
-0.762031	0.556765	-0.256149
-0.687751	0.630919	-0.290438
-0.618738	0.687136	-0.313925
-0.606732	0.698626	-0.314857
-0.572208	0.693193	-0.380709
-0.555813	0.700331	-0.396331
-0.533759	0.707143	-0.416553
-0.532867	0.706969	-0.418315
